140.897841,0
86.603487,0
121.471740,0
73.979875,0
268.731779,0
462.394194,0
518.192863,0
286.335602,0
220.133666,0
2049.950734,0
493.494849,0
673.522812,0
86.041545,0
3.777225,0
11.351418,0
25.542634,0
114.623933,0
12.275527,0
5.457102,0
66.296326,0
3.512272,0
60.695619,0
3.898288,0
18.655016,0
2.453669,0
15.793849,0
12.398969,0
