come to clGetPlatformIDs 0 (nil) 0xbed5dccc 0
come to createhashmaps
call real func
real function no?
get numplatforms 2
come to clGetPlatformIDs 2 0x17dfa00 (nil) 1
1586518211.307580	clEnqueueNDRangeKernel	0.008504	0.008504
1586518211.307598	clsched_kernel_launch	0.008541	0.008541
1586518211.307727	clsched_decompose	0.008685	0.008685
1586518211.311382	clEnqueueNDRangeKernel	0.012118	0.003614
1586518211.311392	clsched_kernel_launch	0.012177	0.003636
1586518211.311526	clsched_decompose	0.012460	0.003775
1586518211.377015	clEnqueueNDRangeKernel	0.021691	0.009573
1586518211.377038	clsched_kernel_launch	0.021792	0.009615
1586518211.377254	clsched_decompose	0.022300	0.009841
1586518211.380691	clEnqueueNDRangeKernel	0.025050	0.003359
1586518211.380703	clsched_kernel_launch	0.025182	0.003391
1586518211.380836	clsched_decompose	0.025832	0.003531
1586518211.405727	clEnqueueNDRangeKernel	0.034438	0.009388
1586518211.405746	clsched_kernel_launch	0.034610	0.009427
1586518211.405871	clsched_decompose	0.035393	0.009562
1586518211.409481	clEnqueueNDRangeKernel	0.037988	0.003550
1586518211.409491	clsched_kernel_launch	0.038184	0.003575
1586518211.409613	clsched_decompose	0.039096	0.003702
1586518211.435017	clEnqueueNDRangeKernel	0.047505	0.009517
1586518211.435034	clsched_kernel_launch	0.047736	0.009552
1586518211.435193	clsched_decompose	0.048814	0.009718
1586518211.438595	clEnqueueNDRangeKernel	0.050848	0.003343
1586518211.438604	clsched_kernel_launch	0.051103	0.003367
1586518211.438745	clsched_decompose	0.052329	0.003514
1586518211.461688	clEnqueueNDRangeKernel	0.060097	0.009249
1586518211.461705	clsched_kernel_launch	0.060385	0.009282
1586518211.461874	clsched_decompose	0.061786	0.009458
1586518211.465413	clEnqueueNDRangeKernel	0.063578	0.003481
1586518211.465422	clsched_kernel_launch	0.063890	0.003505
1586518211.465573	clsched_decompose	0.065448	0.003661
1586518211.489031	clEnqueueNDRangeKernel	0.072665	0.009087
1586518211.489048	clsched_kernel_launch	0.073011	0.009121
1586518211.489218	clsched_decompose	0.074747	0.009299
1586518211.492940	clEnqueueNDRangeKernel	0.076331	0.003665
1586518211.492949	clsched_kernel_launch	0.076699	0.003688
1586518211.493097	clsched_decompose	0.078589	0.003842
1586518211.517965	clEnqueueNDRangeKernel	0.085198	0.008867
1586518211.518044	clsched_kernel_launch	0.085665	0.008965
1586518211.518368	clsched_decompose	0.087886	0.009297
1586518211.521703	clEnqueueNDRangeKernel	0.088408	0.003210
1586518211.521712	clsched_kernel_launch	0.088898	0.003234
1586518211.521886	clsched_decompose	0.091300	0.003414
1586518211.542849	clEnqueueNDRangeKernel	0.096909	0.008501
1586518211.542869	clsched_kernel_launch	0.097439	0.008540
1586518211.543004	clsched_decompose	0.099983	0.008683
1586518211.546405	clEnqueueNDRangeKernel	0.100250	0.003341
1586518211.546415	clsched_kernel_launch	0.100804	0.003366
1586518211.546550	clsched_decompose	0.103490	0.003507
1586518211.572127	clEnqueueNDRangeKernel	0.109139	0.008889
1586518211.572148	clsched_kernel_launch	0.109733	0.008929
1586518211.572286	clsched_decompose	0.112564	0.009074
1586518211.575611	clEnqueueNDRangeKernel	0.112399	0.003260
1586518211.575620	clsched_kernel_launch	0.113017	0.003284
1586518211.575773	clsched_decompose	0.116008	0.003444
1586518211.599976	clEnqueueNDRangeKernel	0.121581	0.009182
1586518211.599995	clsched_kernel_launch	0.122236	0.009219
1586518211.600116	clsched_decompose	0.125355	0.009347
1586518211.603875	clEnqueueNDRangeKernel	0.125277	0.003696
1586518211.603886	clsched_kernel_launch	0.125961	0.003725
1586518211.604034	clsched_decompose	0.129233	0.003879
1586518211.629285	clEnqueueNDRangeKernel	0.134549	0.009272
1586518211.629298	clsched_kernel_launch	0.135263	0.009302
1586518211.629423	clsched_decompose	0.138668	0.009435
1586518211.633124	clEnqueueNDRangeKernel	0.138195	0.003646
1586518211.633135	clsched_kernel_launch	0.138934	0.003671
1586518211.633247	clsched_decompose	0.142457	0.003789
1586518211.657817	clEnqueueNDRangeKernel	0.147014	0.008820
1586518211.657837	clsched_kernel_launch	0.147792	0.008858
1586518211.657949	clsched_decompose	0.151435	0.008978
1586518211.661452	clEnqueueNDRangeKernel	0.150386	0.003372
1586518211.661462	clsched_kernel_launch	0.151188	0.003396
1586518211.661580	clsched_decompose	0.154955	0.003520
1586518211.682691	clEnqueueNDRangeKernel	0.158879	0.008492
1586518211.682710	clsched_kernel_launch	0.159716	0.008527
1586518211.682858	clsched_decompose	0.163638	0.008683
1586518211.686306	clEnqueueNDRangeKernel	0.162280	0.003402
1586518211.686318	clsched_kernel_launch	0.163141	0.003425
1586518211.686452	clsched_decompose	0.167203	0.003565
1586518211.707514	clEnqueueNDRangeKernel	0.170807	0.008527
1586518211.707534	clsched_kernel_launch	0.171705	0.008564
1586518211.707660	clsched_decompose	0.175902	0.008699
1586518211.711113	clEnqueueNDRangeKernel	0.174213	0.003406
1586518211.711128	clsched_kernel_launch	0.175137	0.003432
1586518211.711265	clsched_decompose	0.179477	0.003576
1586518211.735411	clEnqueueNDRangeKernel	0.182840	0.008627
1586518211.735427	clsched_kernel_launch	0.183802	0.008665
1586518211.735571	clsched_decompose	0.188298	0.008821
1586518211.739120	clEnqueueNDRangeKernel	0.186332	0.003492
1586518211.739133	clsched_kernel_launch	0.187321	0.003519
1586518211.739284	clsched_decompose	0.191975	0.003677
1586518211.759836	clEnqueueNDRangeKernel	0.195878	0.009546
1586518211.759855	clsched_kernel_launch	0.196903	0.009582
1586518211.760017	clsched_decompose	0.201728	0.009753
1586518211.763589	clEnqueueNDRangeKernel	0.199395	0.003518
1586518211.763602	clsched_kernel_launch	0.200449	0.003546
1586518211.763778	clsched_decompose	0.205455	0.003728
1586518211.785773	clEnqueueNDRangeKernel	0.208492	0.009096
1586518211.785823	clsched_kernel_launch	0.209611	0.009162
1586518211.786147	clsched_decompose	0.214949	0.009494
1586518211.789975	clEnqueueNDRangeKernel	0.212232	0.003741
1586518211.789987	clsched_kernel_launch	0.213384	0.003772
1586518211.790131	clsched_decompose	0.218874	0.003924
1586518211.813000	clEnqueueNDRangeKernel	0.220866	0.008634
1586518211.813019	clsched_kernel_launch	0.222054	0.008670
1586518211.813128	clsched_decompose	0.227661	0.008787
1586518211.816766	clEnqueueNDRangeKernel	0.224450	0.003584
1586518211.816777	clsched_kernel_launch	0.225662	0.003608
1586518211.816905	clsched_decompose	0.231404	0.003743
1586518211.838688	clEnqueueNDRangeKernel	0.233147	0.008697
1586518211.838705	clsched_kernel_launch	0.234393	0.008731
1586518211.838833	clsched_decompose	0.240270	0.008866
1586518211.842100	clEnqueueNDRangeKernel	0.236358	0.003211
1586518211.842108	clsched_kernel_launch	0.237626	0.003233
1586518211.842273	clsched_decompose	0.243675	0.003404
1586518211.864062	clEnqueueNDRangeKernel	0.245443	0.009085
1586518211.864081	clsched_kernel_launch	0.246747	0.009121
1586518211.864243	clsched_decompose	0.252965	0.009290
1586518211.867928	clEnqueueNDRangeKernel	0.249027	0.003584
1586518211.867937	clsched_kernel_launch	0.250355	0.003608
1586518211.868086	clsched_decompose	0.256729	0.003763
1586518211.890440	clEnqueueNDRangeKernel	0.257940	0.008914
1586518211.890459	clsched_kernel_launch	0.259304	0.008949
1586518211.890596	clsched_decompose	0.265821	0.009092
1586518211.894211	clEnqueueNDRangeKernel	0.261501	0.003561
1586518211.894222	clsched_kernel_launch	0.262889	0.003585
1586518211.894395	clsched_decompose	0.269585	0.003764
1586518211.916554	clEnqueueNDRangeKernel	0.270334	0.008833
1586518211.916571	clsched_kernel_launch	0.271821	0.008931
1586518211.916714	clsched_decompose	0.278666	0.009081
1586518211.920020	clEnqueueNDRangeKernel	0.273582	0.003249
1586518211.920028	clsched_kernel_launch	0.275092	0.003272
1586518211.920173	clsched_decompose	0.282088	0.003422
1586518211.942100	clEnqueueNDRangeKernel	0.282637	0.009055
1586518211.942118	clsched_kernel_launch	0.284182	0.009090
1586518211.942267	clsched_decompose	0.291334	0.009246
1586518211.945890	clEnqueueNDRangeKernel	0.286205	0.003568
1586518211.945899	clsched_kernel_launch	0.287772	0.003590
1586518211.946030	clsched_decompose	0.295062	0.003728
1586518211.965271	clEnqueueNDRangeKernel	0.294894	0.008690
1586518211.965292	clsched_kernel_launch	0.296500	0.008728
1586518211.965419	clsched_decompose	0.303924	0.008862
