come to clGetPlatformIDs 0 (nil) 0xbeb3dccc 0
come to createhashmaps
call real func
real function no?
get numplatforms 2
come to clGetPlatformIDs 2 0x17dfa00 (nil) 1
1586518124.152886	clEnqueueNDRangeKernel	0.005219	0.005219
1586518124.152905	clsched_kernel_launch	0.005255	0.005255
1586518124.156917	clEnqueueNDRangeKernel	0.009213	0.003994
1586518124.156927	clsched_kernel_launch	0.009270	0.004015
1586518124.157029	clsched_decompose	0.009395	0.009395
1586518124.159410	clEnqueueNDRangeKernel	0.011554	0.002341
1586518124.159420	clsched_kernel_launch	0.011631	0.002361
1586518124.161008	clEnqueueNDRangeKernel	0.013100	0.001547
1586518124.161016	clsched_kernel_launch	0.013220	0.001589
1586518124.161186	clsched_decompose	0.013526	0.004131
1586518124.222997	clEnqueueNDRangeKernel	0.019078	0.005978
1586518124.223017	clsched_kernel_launch	0.019235	0.006015
1586518124.227425	clEnqueueNDRangeKernel	0.023460	0.004383
1586518124.227442	clsched_kernel_launch	0.023653	0.004417
1586518124.227694	clsched_decompose	0.024229	0.010703
1586518124.230584	clEnqueueNDRangeKernel	0.026284	0.002824
1586518124.230596	clsched_kernel_launch	0.026505	0.002852
1586518124.232213	clEnqueueNDRangeKernel	0.027880	0.001596
1586518124.232221	clsched_kernel_launch	0.028123	0.001618
1586518124.232333	clsched_decompose	0.028825	0.004596
1586518124.255051	clEnqueueNDRangeKernel	0.033103	0.005223
1586518124.255073	clsched_kernel_launch	0.033387	0.005264
1586518124.259040	clEnqueueNDRangeKernel	0.037047	0.003944
1586518124.259051	clsched_kernel_launch	0.037357	0.003970
1586518124.259156	clsched_decompose	0.038181	0.009356
1586518124.261335	clEnqueueNDRangeKernel	0.039173	0.002126
1586518124.261344	clsched_kernel_launch	0.039503	0.002146
1586518124.262914	clEnqueueNDRangeKernel	0.040724	0.001551
1586518124.262923	clsched_kernel_launch	0.041076	0.001573
1586518124.263038	clsched_decompose	0.042025	0.003844
1586518124.286487	clEnqueueNDRangeKernel	0.046268	0.005544
1586518124.286506	clsched_kernel_launch	0.046708	0.005632
1586518124.290525	clEnqueueNDRangeKernel	0.050257	0.003990
1586518124.290535	clsched_kernel_launch	0.050729	0.004021
1586518124.290644	clsched_decompose	0.051828	0.009803
1586518124.292581	clEnqueueNDRangeKernel	0.052136	0.001879
1586518124.292589	clsched_kernel_launch	0.052627	0.001899
1586518124.294152	clEnqueueNDRangeKernel	0.053684	0.001547
1586518124.294160	clsched_kernel_launch	0.054192	0.001565
1586518124.294274	clsched_decompose	0.055418	0.003590
1586518124.316501	clEnqueueNDRangeKernel	0.058703	0.005020
1586518124.316520	clsched_kernel_launch	0.059251	0.005059
1586518124.320514	clEnqueueNDRangeKernel	0.062674	0.003971
1586518124.320526	clsched_kernel_launch	0.063249	0.003998
1586518124.320647	clsched_decompose	0.064611	0.009193
1586518124.322991	clEnqueueNDRangeKernel	0.064965	0.002291
1586518124.322999	clsched_kernel_launch	0.065561	0.002312
1586518124.324599	clEnqueueNDRangeKernel	0.066547	0.001581
1586518124.324606	clsched_kernel_launch	0.067162	0.001601
1586518124.324762	clsched_decompose	0.068691	0.004080
1586518124.346720	clEnqueueNDRangeKernel	0.072182	0.005635
1586518124.346740	clsched_kernel_launch	0.072837	0.005675
1586518124.350937	clEnqueueNDRangeKernel	0.076355	0.004173
1586518124.350949	clsched_kernel_launch	0.077038	0.004201
1586518124.351055	clsched_decompose	0.078689	0.009998
1586518124.353002	clEnqueueNDRangeKernel	0.078245	0.001890
1586518124.353009	clsched_kernel_launch	0.078949	0.001911
1586518124.354592	clEnqueueNDRangeKernel	0.079811	0.001566
1586518124.354600	clsched_kernel_launch	0.080533	0.001584
1586518124.354708	clsched_decompose	0.082304	0.003615
1586518124.374855	clEnqueueNDRangeKernel	0.084851	0.005040
1586518124.374873	clsched_kernel_launch	0.085610	0.005077
1586518124.378997	clEnqueueNDRangeKernel	0.088948	0.004097
1586518124.379012	clsched_kernel_launch	0.089741	0.004131
1586518124.379208	clsched_decompose	0.091723	0.009419
1586518124.381440	clEnqueueNDRangeKernel	0.091120	0.002172
1586518124.381451	clsched_kernel_launch	0.091938	0.002197
1586518124.383096	clEnqueueNDRangeKernel	0.092721	0.001601
1586518124.383105	clsched_kernel_launch	0.093561	0.001623
1586518124.383334	clsched_decompose	0.095809	0.004086
1586518124.404479	clEnqueueNDRangeKernel	0.098141	0.005420
1586518124.404496	clsched_kernel_launch	0.099017	0.005456
1586518124.408559	clEnqueueNDRangeKernel	0.102180	0.004040
1586518124.408569	clsched_kernel_launch	0.103082	0.004065
1586518124.408733	clsched_decompose	0.105511	0.009701
1586518124.410964	clEnqueueNDRangeKernel	0.104357	0.002177
1586518124.410973	clsched_kernel_launch	0.105279	0.002197
1586518124.412569	clEnqueueNDRangeKernel	0.105937	0.001579
1586518124.412576	clsched_kernel_launch	0.106876	0.001597
1586518124.412749	clsched_decompose	0.109489	0.003978
1586518124.436626	clEnqueueNDRangeKernel	0.111223	0.005286
1586518124.436645	clsched_kernel_launch	0.112199	0.005323
1586518124.440663	clEnqueueNDRangeKernel	0.115219	0.003997
1586518124.440675	clsched_kernel_launch	0.116222	0.004023
1586518124.440795	clsched_decompose	0.118971	0.009482
1586518124.443010	clEnqueueNDRangeKernel	0.117380	0.002161
1586518124.443019	clsched_kernel_launch	0.118403	0.002181
1586518124.444584	clEnqueueNDRangeKernel	0.118929	0.001549
1586518124.444592	clsched_kernel_launch	0.119971	0.001568
1586518124.444735	clsched_decompose	0.122874	0.003904
1586518124.464404	clEnqueueNDRangeKernel	0.123854	0.004925
1586518124.464421	clsched_kernel_launch	0.124931	0.004961
1586518124.468566	clEnqueueNDRangeKernel	0.127972	0.004118
1586518124.468638	clsched_kernel_launch	0.129140	0.004209
1586518124.468939	clsched_decompose	0.132361	0.009487
1586518124.471071	clEnqueueNDRangeKernel	0.130037	0.002065
1586518124.471081	clsched_kernel_launch	0.131229	0.002089
1586518124.472647	clEnqueueNDRangeKernel	0.131584	0.001547
1586518124.472655	clsched_kernel_launch	0.132797	0.001567
1586518124.472767	clsched_decompose	0.136142	0.003781
1586518124.494511	clEnqueueNDRangeKernel	0.136588	0.005004
1586518124.494529	clsched_kernel_launch	0.137836	0.005039
1586518124.498566	clEnqueueNDRangeKernel	0.140600	0.004012
1586518124.498576	clsched_kernel_launch	0.141876	0.004039
1586518124.498694	clsched_decompose	0.145355	0.009213
1586518124.500651	clEnqueueNDRangeKernel	0.142503	0.001903
1586518124.500660	clsched_kernel_launch	0.143799	0.001924
1586518124.502209	clEnqueueNDRangeKernel	0.144034	0.001530
1586518124.502218	clsched_kernel_launch	0.145350	0.001550
1586518124.502330	clsched_decompose	0.148954	0.003599
1586518124.524487	clEnqueueNDRangeKernel	0.149179	0.005145
1586518124.524507	clsched_kernel_launch	0.150539	0.005189
1586518124.528782	clEnqueueNDRangeKernel	0.153426	0.004246
1586518124.528795	clsched_kernel_launch	0.154818	0.004280
1586518124.528922	clsched_decompose	0.158568	0.009614
1586518124.530914	clEnqueueNDRangeKernel	0.155354	0.001928
1586518124.530924	clsched_kernel_launch	0.156772	0.001954
1586518124.532496	clEnqueueNDRangeKernel	0.156906	0.001552
1586518124.532509	clsched_kernel_launch	0.158349	0.001577
1586518124.532622	clsched_decompose	0.162225	0.003657
1586518124.554634	clEnqueueNDRangeKernel	0.162668	0.005762
1586518124.554653	clsched_kernel_launch	0.164148	0.005799
1586518124.558788	clEnqueueNDRangeKernel	0.166774	0.004106
1586518124.558802	clsched_kernel_launch	0.168288	0.004139
1586518124.558969	clsched_decompose	0.172348	0.010123
1586518124.561212	clEnqueueNDRangeKernel	0.168957	0.002184
1586518124.561223	clsched_kernel_launch	0.170496	0.002208
1586518124.562800	clEnqueueNDRangeKernel	0.170514	0.001557
1586518124.562810	clsched_kernel_launch	0.172076	0.001580
1586518124.562979	clsched_decompose	0.176318	0.003970
1586518124.586533	clEnqueueNDRangeKernel	0.175815	0.005301
1586518124.586553	clsched_kernel_launch	0.177416	0.005340
1586518124.590538	clEnqueueNDRangeKernel	0.179774	0.003958
1586518124.590550	clsched_kernel_launch	0.181403	0.003988
1586518124.590667	clsched_decompose	0.185781	0.009463
1586518124.593091	clEnqueueNDRangeKernel	0.182138	0.002365
1586518124.593103	clsched_kernel_launch	0.183793	0.002390
1586518124.594708	clEnqueueNDRangeKernel	0.183721	0.001583
1586518124.594717	clsched_kernel_launch	0.185400	0.001606
1586518124.594860	clsched_decompose	0.189934	0.004153
1586518124.616848	clEnqueueNDRangeKernel	0.188885	0.005164
1586518124.616868	clsched_kernel_launch	0.190603	0.005203
1586518124.620945	clEnqueueNDRangeKernel	0.192934	0.004049
1586518124.620956	clsched_kernel_launch	0.194682	0.004079
1586518124.621140	clsched_decompose	0.199418	0.009485
1586518124.623695	clEnqueueNDRangeKernel	0.195429	0.002495
1586518124.623704	clsched_kernel_launch	0.197199	0.002517
1586518124.625357	clEnqueueNDRangeKernel	0.197063	0.001634
1586518124.625369	clsched_kernel_launch	0.198857	0.001657
1586518124.625522	clsched_decompose	0.203758	0.004340
1586518124.644725	clEnqueueNDRangeKernel	0.202152	0.005089
1586518124.644745	clsched_kernel_launch	0.204020	0.005163
1586518124.648753	clEnqueueNDRangeKernel	0.206133	0.003981
1586518124.648764	clsched_kernel_launch	0.208030	0.004010
1586518124.648893	clsched_decompose	0.213097	0.009338
1586518124.651357	clEnqueueNDRangeKernel	0.208540	0.002407
1586518124.651366	clsched_kernel_launch	0.210458	0.002428
1586518124.653007	clEnqueueNDRangeKernel	0.210139	0.001599
1586518124.653015	clsched_kernel_launch	0.212100	0.001642
1586518124.653119	clsched_decompose	0.217283	0.004186
1586518124.673826	clEnqueueNDRangeKernel	0.215150	0.005012
1586518124.673843	clsched_kernel_launch	0.217180	0.005080
1586518124.677825	clEnqueueNDRangeKernel	0.219107	0.003957
1586518124.677833	clsched_kernel_launch	0.221163	0.003982
1586518124.677957	clsched_decompose	0.226504	0.009221
1586518124.680360	clEnqueueNDRangeKernel	0.221458	0.002350
1586518124.680369	clsched_kernel_launch	0.223533	0.002370
1586518124.681961	clEnqueueNDRangeKernel	0.223031	0.001574
1586518124.681969	clsched_kernel_launch	0.225127	0.001594
1586518124.682233	clsched_decompose	0.230743	0.004240
1586518124.701530	clEnqueueNDRangeKernel	0.228346	0.005314
1586518124.701609	clsched_kernel_launch	0.230537	0.005411
1586518124.706049	clEnqueueNDRangeKernel	0.232686	0.004340
1586518124.706067	clsched_kernel_launch	0.234953	0.004416
1586518124.706227	clsched_decompose	0.240780	0.010037
1586518124.708508	clEnqueueNDRangeKernel	0.234910	0.002224
1586518124.708516	clsched_kernel_launch	0.237200	0.002246
1586518124.710112	clEnqueueNDRangeKernel	0.236489	0.001579
1586518124.710119	clsched_kernel_launch	0.238797	0.001597
1586518124.710230	clsched_decompose	0.244746	0.003966
1586518124.730193	clEnqueueNDRangeKernel	0.241993	0.005504
1586518124.730214	clsched_kernel_launch	0.244339	0.005542
1586518124.734348	clEnqueueNDRangeKernel	0.246103	0.004110
1586518124.734360	clsched_kernel_launch	0.248477	0.004138
1586518124.734534	clsched_decompose	0.254617	0.009871
1586518124.736649	clEnqueueNDRangeKernel	0.248128	0.002025
1586518124.736657	clsched_kernel_launch	0.250524	0.002047
1586518124.738255	clEnqueueNDRangeKernel	0.249709	0.001581
1586518124.738263	clsched_kernel_launch	0.252123	0.001599
1586518124.738460	clsched_decompose	0.258474	0.003857
1586518124.757073	clEnqueueNDRangeKernel	0.254996	0.005287
1586518124.757090	clsched_kernel_launch	0.257447	0.005324
1586518124.761089	clEnqueueNDRangeKernel	0.258972	0.003975
1586518124.761097	clsched_kernel_launch	0.261447	0.004000
1586518124.761237	clsched_decompose	0.267953	0.009479
1586518124.763706	clEnqueueNDRangeKernel	0.261391	0.002419
1586518124.763716	clsched_kernel_launch	0.263886	0.002439
1586518124.765292	clEnqueueNDRangeKernel	0.262951	0.001560
1586518124.765300	clsched_kernel_launch	0.265464	0.001579
1586518124.765414	clsched_decompose	0.272096	0.004143
1586518124.785133	clEnqueueNDRangeKernel	0.268305	0.005354
1586518124.785150	clsched_kernel_launch	0.270854	0.005389
1586518124.789154	clEnqueueNDRangeKernel	0.272285	0.003980
1586518124.789163	clsched_kernel_launch	0.274859	0.004005
1586518124.789316	clsched_decompose	0.281659	0.009563
1586518124.791818	clEnqueueNDRangeKernel	0.274739	0.002454
1586518124.791829	clsched_kernel_launch	0.277333	0.002474
1586518124.793603	clEnqueueNDRangeKernel	0.276494	0.001755
1586518124.793614	clsched_kernel_launch	0.279112	0.001780
1586518124.793823	clsched_decompose	0.286132	0.004473
1586518124.815520	clEnqueueNDRangeKernel	0.281863	0.005369
1586518124.815601	clsched_kernel_launch	0.284579	0.005467
1586518124.819603	clEnqueueNDRangeKernel	0.285843	0.003980
1586518124.819613	clsched_kernel_launch	0.288584	0.004004
